phi,constraint,S_times_Ms,psi_s,regime
1.3610169491525426,4.8,0.9034999189790807,0.25618306318509954,underdriven_or_overconstrained
1.3610169491525426,4.9,0.902100159790079,0.250566042307656,underdriven_or_overconstrained
1.3610169491525426,5.0,0.9006118312934799,0.24514959339954726,underdriven_or_overconstrained
1.3610169491525426,5.1,0.8990404393353084,0.23992338743311822,underdriven_or_overconstrained
1.3610169491525426,5.2,0.8973911260711317,0.2348777947311339,underdriven_or_overconstrained
1.3610169491525426,5.3,0.8956686988883718,0.23000382641744885,underdriven_or_overconstrained
1.3610169491525426,5.4,0.8938776566167733,0.22529308168966386,underdriven_or_overconstrained
1.3610169491525426,5.5,0.8920222133190717,0.22073770024505845,underdriven_or_overconstrained
1.3610169491525426,5.6,0.8901063199185104,0.21633031927801571,underdriven_or_overconstrained
1.3610169491525426,5.7,0.8881336838892095,0.21206403454149134,underdriven_or_overconstrained
1.3610169491525426,5.8,0.8861077872088033,0.20793236502883378,underdriven_or_overconstrained
1.3610169491525426,5.9,0.8840319027496362,0.20392922088708934,underdriven_or_overconstrained
1.3610169491525426,6.0,0.8819091092646654,0.2000488742202052,underdriven_or_overconstrained
1.4618644067796611,0.1,0.30161768841157577,4.409241631440409,overload_or_unbounded
1.4618644067796611,0.2,0.3865525640622778,2.825437173760293,overload_or_unbounded
1.4618644067796611,0.30000000000000004,0.4574708058989267,2.22920096094816,overload_or_unbounded
1.4618644067796611,0.4,0.5173832406358869,1.8908603603747989,overload_or_unbounded
1.4618644067796611,0.5,0.5684977582707265,1.6621332763000054,overload_or_unbounded
1.4618644067796611,0.6,0.6124702301270687,1.49224738272485,overload_or_unbounded
1.4618644067796611,0.7000000000000001,0.650566867586227,1.3586293542206316,overload_or_unbounded
1.4618644067796611,0.8,0.6837724612397729,1.2494782792781867,overload_or_unbounded
1.4618644067796611,0.9,0.7128644392553394,1.1579012784514693,overload_or_unbounded
1.4618644067796611,1.0,0.7384647082310336,1.0795352726258756,near_critical
1.4618644067796611,1.1,0.7610766823756048,1.011446284358951,near_critical
1.4618644067796611,1.2000000000000002,0.7811122138198118,0.9515667859033724,near_critical
1.4618644067796611,1.3000000000000003,0.7989114976277704,0.8983848327300545,near_critical
1.4618644067796611,1.4000000000000001,0.8147580005541255,0.8507612293921711,near_critical
1.4618644067796611,1.5000000000000002,0.8288898068982254,0.8078163372313214,underdriven_or_overconstrained
1.4618644067796611,1.6,0.8415083460830365,0.7688569369667574,underdriven_or_overconstrained
1.4618644067796611,1.7000000000000002,0.8527851807709113,0.7333272367047966,underdriven_or_overconstrained
1.4618644067796611,1.8000000000000003,0.8628673403820026,0.7007750292650445,underdriven_or_overconstrained
1.4618644067796611,1.9000000000000001,0.8718815511250363,0.6708276876408062,underdriven_or_overconstrained
1.4618644067796611,2.0,0.8799376200209016,0.6431747434474812,underdriven_or_overconstrained
1.4618644067796611,2.1,0.8871311639529407,0.6175549870132456,underdriven_or_overconstrained
1.4618644067796611,2.2,0.8935458270193581,0.5937467456118616,underdriven_or_overconstrained
1.4618644067796611,2.3000000000000003,0.8992550947297282,0.5715604415655051,underdriven_or_overconstrained
1.4618644067796611,2.4000000000000004,0.904323788048291,0.5508328158133129,underdriven_or_overconstrained
1.4618644067796611,2.5000000000000004,0.9088093013146862,0.5314223880568926,underdriven_or_overconstrained
1.4618644067796611,2.6,0.9127626338437396,0.5132058485594689,underdriven_or_overconstrained
1.4618644067796611,2.7,0.9162292542379986,0.49607516119289,underdriven_or_overconstrained
1.4618644067796611,2.8000000000000003,0.9192498282290963,0.4799352160094405,underdriven_or_overconstrained
1.4618644067796611,2.9000000000000004,0.9218608345427718,0.4647019110421629,underdriven_or_overconstrained
1.4618644067796611,3.0000000000000004,0.9240950883834157,0.4503005727292068,underdriven_or_overconstrained
1.4618644067796611,3.1,0.9259821883104165,0.43666464593643206,underdriven_or_overconstrained
1.4618644067796611,3.2,0.92754889927435,0.4237346004365079,underdriven_or_overconstrained
1.4618644067796611,3.3000000000000003,0.928819482205598,0.4114570125332965,underdriven_or_overconstrained
1.4618644067796611,3.4000000000000004,0.92981597865842,0.3997837894281592,underdriven_or_overconstrained
1.4618644067796611,3.5000000000000004,0.9305584575018623,0.38867151069993033,underdriven_or_overconstrained
1.4618644067796611,3.6,0.9310652294329839,0.3780808664717272,underdriven_or_overconstrained
1.4618644067796611,3.7,0.931353034104827,0.3679761758659703,underdriven_or_overconstrained
1.4618644067796611,3.8000000000000003,0.9314372038628171,0.35832497249405876,underdriven_or_overconstrained
1.4618644067796611,3.9000000000000004,0.931331807431252,0.3490976462014146,underdriven_or_overconstrained
1.4618644067796611,4.0,0.9310497763568665,0.3402671322490667,underdriven_or_overconstrained
1.4618644067796611,4.1,0.9306030165761554,0.33180864067669874,underdriven_or_overconstrained
1.4618644067796611,4.2,0.9300025071090305,0.3236994198472715,underdriven_or_overconstrained
1.4618644067796611,4.3,0.9292583875791042,0.315918549186826,underdriven_or_overconstrained
1.4618644067796611,4.3999999999999995,0.9283800360090095,0.308446756955998,underdriven_or_overconstrained
1.4618644067796611,4.5,0.9273761381284794,0.3012662595615117,underdriven_or_overconstrained
1.4618644067796611,4.6,0.9262547492560935,0.2943606194669789,underdriven_or_overconstrained
1.4618644067796611,4.7,0.9250233496667019,0.2877146192165634,underdriven_or_overconstrained
1.4618644067796611,4.8,0.9236888942307386,0.2813141494611625,underdriven_or_overconstrained
1.4618644067796611,4.9,0.922257857005036,0.2751461091894997,underdriven_or_overconstrained
1.4618644067796611,5.0,0.9207362713641329,0.26919831662764904,underdriven_or_overconstrained
1.4618644067796611,5.1,0.9191297661838264,0.263459429489382,underdriven_or_overconstrained
1.4618644067796611,5.2,0.9174435985226838,0.257918873443877,underdriven_or_overconstrained
1.4618644067796611,5.3,0.9156826831906334,0.25256677782280823,underdriven_or_overconstrained
1.4618644067796611,5.4,0.913851619545113,0.24739391772054614,underdriven_or_overconstrained
1.4618644067796611,5.5,0.9119547158133469,0.24239166175316235,underdriven_or_overconstrained
1.4618644067796611,5.6,0.9099960112031371,0.2375519248373807,underdriven_or_overconstrained
1.4618644067796611,5.7,0.9079792960332193,0.2328671254322485,underdriven_or_overconstrained
1.4618644067796611,5.8,0.9059081300870567,0.22833014675630814,underdriven_or_overconstrained
1.4618644067796611,5.9,0.9037858593703028,0.22393430155325658,underdriven_or_overconstrained
1.4618644067796611,6.0,0.901615631431568,0.21967330003099647,underdriven_or_overconstrained
1.56271186440678,0.1,0.3076912674300142,4.808327941872426,overload_or_unbounded
1.56271186440678,0.2,0.3943364495332405,3.0811712412682013,overload_or_unbounded
1.56271186440678,0.30000000000000004,0.46668274934590526,2.4309688977227375,overload_or_unbounded
1.56271186440678,0.4,0.5278016216378986,2.0620046404667054,overload_or_unbounded
1.56271186440678,0.5,0.5799454159822025,1.8125751645274262,overload_or_unbounded
1.56271186440678,0.6,0.6248033474541994,1.6273126733129148,overload_or_unbounded
1.56271186440678,0.7000000000000001,0.6636671247292071,1.481600699758666,overload_or_unbounded
1.56271186440678,0.8,0.6975413688122788,1.3625702161968667,overload_or_unbounded
1.56271186440678,0.9,0.7272191626936545,1.2627044595170425,overload_or_unbounded
1.56271186440678,1.0,0.7533349361058955,1.1772454425248065,overload_or_unbounded
1.56271186440678,1.1,0.7764022403488213,1.1029936295864613,near_critical
1.56271186440678,1.2000000000000002,0.7968412208879526,1.0376943582749891,near_critical
1.56271186440678,1.3000000000000003,0.8149989231867119,0.9796988359558649,near_critical
1.56271186440678,1.4000000000000001,0.8311645220792088,0.927764757090836,near_critical
1.56271186440678,1.5000000000000002,0.8455808960922547,0.8809328657593887,near_critical
1.56271186440678,1.6,0.8584535307687454,0.8384471984838806,underdriven_or_overconstrained
1.56271186440678,1.7000000000000002,0.8699574434735473,0.799701657908884,underdriven_or_overconstrained
1.56271186440678,1.8000000000000003,0.8802426243112682,0.7642031069820991,underdriven_or_overconstrained
1.56271186440678,1.9000000000000001,0.8894383513358072,0.7315451917320377,underdriven_or_overconstrained
1.56271186440678,2.0,0.8976566427169475,0.7013893428686658,underdriven_or_overconstrained
1.56271186440678,2.1,0.9049950407446595,0.6734507082861794,underdriven_or_overconstrained
1.56271186440678,2.2,0.9115388738316275,0.6474875513657632,underdriven_or_overconstrained
1.56271186440678,2.3000000000000003,0.9173631072416519,0.6232931355024341,underdriven_or_overconstrained
1.56271186440678,2.4000000000000004,0.9225338672180181,0.6006894248411105,underdriven_or_overconstrained
1.56271186440678,2.5000000000000004,0.9271097038318441,0.5795221335138713,underdriven_or_overconstrained
1.56271186440678,2.6,0.9311426433548633,0.5596567908560521,underdriven_or_overconstrained
1.56271186440678,2.7,0.9346790699763444,0.5409755822461956,underdriven_or_overconstrained
1.56271186440678,2.8000000000000003,0.9377604683007649,0.5233747892090226,underdriven_or_overconstrained
1.56271186440678,2.9000000000000004,0.9404240516143082,0.5067626975969562,underdriven_or_overconstrained
1.56271186440678,3.0000000000000004,0.9427032959106507,0.4910578750449831,underdriven_or_overconstrained
1.56271186440678,3.1,0.944628395765914,0.47618774242546347,underdriven_or_overconstrained
1.56271186440678,3.2,0.9462266550879316,0.4620873813512039,underdriven_or_overconstrained
1.56271186440678,3.3000000000000003,0.9475228233416885,0.4486985326764441,underdriven_or_overconstrained
1.56271186440678,3.4000000000000004,0.9485393859251797,0.4359687506595293,underdriven_or_overconstrained
1.56271186440678,3.5000000000000004,0.949296815827855,0.4238506848393619,underdriven_or_overconstrained
1.56271186440678,3.6,0.9498137924634295,0.41230146734994444,underdriven_or_overconstrained
1.56271186440678,3.7,0.9501073925659898,0.4012821877901249,underdriven_or_overconstrained
1.56271186440678,3.8000000000000003,0.9501932572235027,0.3907574411953923,underdriven_or_overconstrained
1.56271186440678,3.9000000000000004,0.9500857384576715,0.3806949373567897,underdriven_or_overconstrained
1.56271186440678,4.0,0.9497980282136558,0.37106516186991134,underdriven_or_overconstrained
1.56271186440678,4.1,0.9493422721739896,0.36184108100224,underdriven_or_overconstrained
1.56271186440678,4.2,0.9487296704396005,0.3529978838358805,underdriven_or_overconstrained
1.56271186440678,4.3,0.9479705668124616,0.344512756247966,underdriven_or_overconstrained
1.56271186440678,4.3999999999999995,0.9470745281574515,0.3363646821884324,underdriven_or_overconstrained
1.56271186440678,4.5,0.9460504151060674,0.3285342684473801,underdriven_or_overconstrained
1.56271186440678,4.6,0.9449064451842653,0.32100358970519266,underdriven_or_overconstrained
1.56271186440678,4.7,0.9436502492947997,0.31375605115391464,underdriven_or_overconstrained
1.56271186440678,4.8,0.9422889223561086,0.3067762663885354,underdriven_or_overconstrained
1.56271186440678,4.9,0.9408290687910382,0.3000499486078648,underdriven_or_overconstrained
1.56271186440678,5.0,0.9392768434662623,0.2935638134494556,underdriven_or_overconstrained
1.56271186440678,5.1,0.9376379886044517,0.28730549202170313,underdriven_or_overconstrained
1.56271186440678,5.2,0.9359178671238821,0.2812634528970728,underdriven_or_overconstrained
1.56271186440678,5.3,0.9341214928024392,0.2754269319999517,underdriven_or_overconstrained
1.56271186440678,5.4,0.9322535576133518,0.2697858694662619,underdriven_or_overconstrained
1.56271186440678,5.5,0.9303184565372392,0.26433085267406303,underdriven_or_overconstrained
1.56271186440678,5.6,0.9283203101181403,0.2590530647484641,underdriven_or_overconstrained
1.56271186440678,5.7,0.9262629849992282,0.2539442379331812,underdriven_or_overconstrained
1.56271186440678,5.8,0.9241501126461883,0.2489966112974242,underdriven_or_overconstrained
1.56271186440678,5.9,0.9219851064421205,0.24420289231244907,underdriven_or_overconstrained
1.56271186440678,6.0,0.9197711773168162,0.23955622188873016,underdriven_or_overconstrained
1.6635593220338984,0.1,0.31330493177890495,5.212013398999918,overload_or_unbounded
1.6635593220338984,0.2,0.40153090937833963,3.3398524369054265,overload_or_unbounded
1.6635593220338984,0.30000000000000004,0.4751971291465647,2.6350620466517127,overload_or_unbounded
1.6635593220338984,0.4,0.5374310829203813,2.2351212198574335,overload_or_unbounded
1.6635593220338984,0.5,0.5905262131988229,1.9647507737445582,overload_or_unbounded
1.6635593220338984,0.6,0.636202553892416,1.7639344820491702,overload_or_unbounded
1.6635593220338984,0.7000000000000001,0.6757753802177077,1.605989190517385,overload_or_unbounded
1.6635593220338984,0.8,0.7102676419583589,1.476965446148579,overload_or_unbounded
1.6635593220338984,0.9,0.7404868914840794,1.3687154124136045,overload_or_unbounded
1.6635593220338984,1.0,0.7670791333621712,1.2760816430423236,overload_or_unbounded
1.6635593220338984,1.1,0.7905672883641551,1.1955959838665922,overload_or_unbounded
1.6635593220338984,1.2000000000000002,0.8113791672872365,1.1248144812039866,near_critical
1.6635593220338984,1.3000000000000003,0.8298681472556667,1.0619499172508955,near_critical
1.6635593220338984,1.4000000000000001,0.846328678945377,1.0056556881172973,near_critical
1.6635593220338984,1.5000000000000002,0.861008072073373,0.9548920030960627,near_critical
1.6635593220338984,1.6,0.8741155611575409,0.9088394314365745,near_critical
1.6635593220338984,1.7000000000000002,0.8858293566619526,0.8668409905919306,near_critical
1.6635593220338984,1.8000000000000003,0.8963021851813021,0.8283621419542824,underdriven_or_overconstrained
1.6635593220338984,1.9000000000000001,0.9056656833791699,0.7929624159113785,underdriven_or_overconstrained
1.6635593220338984,2.0,0.9140339131375688,0.7602748184275626,underdriven_or_overconstrained
1.6635593220338984,2.1,0.9215061963539318,0.729990582503135,underdriven_or_overconstrained
1.6635593220338984,2.2,0.9281694182126783,0.7018476764065823,underdriven_or_overconstrained
1.6635593220338984,2.3000000000000003,0.934099911679176,0.6756220068630149,underdriven_or_overconstrained
1.6635593220338984,2.4000000000000004,0.9393650094350263,0.6511205909325412,underdriven_or_overconstrained
1.6635593220338984,2.5000000000000004,0.9440243297664109,0.6281761896038862,underdriven_or_overconstrained
1.6635593220338984,2.6,0.9481308481368597,0.6066430426638383,underdriven_or_overconstrained
